product_category_name,qty,freight_price,unit_price,product_score,customers,weekend,holiday,month,year,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
3,76,16.53263158,29.5,4.4,102,8,2,1,2018,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45
3,17,14.20235294,99.99,4.2,33,10,2,4,2017,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99
8,30,16.259,145.1666667,4.1,260,8,3,5,2018,2992,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.3423077
8,40,17.9795,78.0,3.9,122,9,1,7,2018,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0
6,38,24.77447368,64.99,3.9,159,8,3,5,2018,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99
6,7,12.41857143,82.82142857,4.1,127,8,1,8,2018,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,79.99
5,5,15.978,59.9,4.3,26,8,1,6,2017,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
5,3,34.55,49.9,4.3,54,9,1,7,2018,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
0,29,13.88241379,45.9,4.2,50,9,2,10,2017,8000,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85
6,21,13.96428571,89.99,4.1,89,9,1,9,2017,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,89.99
8,28,23.82357143,105.0,4.2,93,9,0,6,2018,7632,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0
0,8,16.35375,99.0,3.3,50,9,2,10,2017,20944,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95
6,27,25.90074074,66.99,3.9,113,9,1,7,2018,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99
6,13,9.553076923,29.9,4.5,127,8,1,8,2018,1200,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9
2,16,12.87375,24.5,4.2,30,10,1,12,2017,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,4.2,12.87375,24.5
7,5,15.978,118.7,4.4,13,9,1,7,2018,4693,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714
6,9,14.16333333,89.99,4.1,53,8,1,6,2017,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,89.99
5,10,54.763,159.0,4.2,58,9,0,6,2018,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,179.0
1,6,17.55333333,88.0,3.5,127,9,1,3,2018,2926,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,77.155
0,1,8.76,215.0,4.4,57,8,1,5,2017,12600,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,214.95
7,7,13.58857143,56.99,4.3,8,8,1,8,2017,3360,56.99,4.3,13.58857143,142.5,4.4,15.75,56.99,4.3,13.58857143,56.99
5,12,30.83416667,92.594,4.1,146,9,2,10,2017,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
6,3,16.27,23.99,4.3,131,9,0,6,2018,4500,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,23.99
1,29,14.84655172,97.6425,3.5,152,8,2,1,2018,2210,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9
5,3,20.99,49.9,4.1,54,9,1,7,2018,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
3,11,23.95454545,173.8081818,3.8,45,9,1,3,2018,16530,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,176.99
5,14,38.53785714,187.8542857,4.2,137,8,2,1,2018,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,183.99
6,3,18.81,23.99,4.3,113,9,1,7,2018,4500,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,23.99
5,17,14.38823529,52.56666667,4.0,102,8,3,5,2018,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
4,4,15.61,38.4,3.8,52,8,2,2,2018,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
6,1,44.63,110.99,4.1,98,8,2,1,2018,5700,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,110.94
3,14,17.39642857,129.99,4.3,33,10,2,4,2017,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,129.99,4.3,17.39642857,129.99
4,13,22.81923077,99.9,4.4,125,8,2,1,2018,12000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,99.9
4,92,3.801630435,69.9,4.1,95,8,3,5,2018,15000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9
3,17,17.06117647,129.99,4.3,42,8,1,6,2017,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,129.99,4.3,17.06117647,129.99
1,7,36.46,145.7042857,4.2,15,8,1,8,2017,8000,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99
6,8,14.19875,23.99,4.3,169,9,1,3,2018,4500,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,23.99
3,1,15.7,134.99,3.8,42,10,1,7,2017,16530,99.99,4.2,16.52909091,129.99,4.3,18.715625,134.99,3.8,15.7,134.94
8,4,14.265,163.0,4.2,17,8,1,6,2017,2288,163.0,4.2,14.265,163.0,4.2,14.265,185.0,3.8,14.74,162.95
4,8,12.105,38.4,3.7,14,8,1,8,2017,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
1,71,14.53591549,78.7122807,3.5,202,8,2,2,2018,2210,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,97.6425
1,3,42.03333333,159.99,4.2,15,8,1,6,2017,8000,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94
0,19,10.25631579,39.99,4.0,57,8,3,5,2018,3800,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,39.99,4.0,10.25631579,39.99
3,16,18.715625,129.99,4.3,42,10,1,7,2017,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,129.99,4.3,18.715625,129.99
6,21,10.20047619,47.35789474,4.2,126,8,2,2,2018,3762,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474
6,7,29.94714286,349.9,4.3,82,8,1,8,2017,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9
7,24,13.82,56.99,4.3,34,10,1,12,2017,3360,56.99,4.3,13.82,118.0,4.4,11.02666667,56.99,4.3,13.82,56.99
5,31,17.59548387,59.9,4.2,146,9,2,10,2017,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
8,21,21.6652381,105.6428571,4.2,125,9,1,3,2018,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0
8,10,17.856,160.4,4.0,54,9,1,9,2017,4480,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9
5,6,36.75666667,179.99,4.2,146,9,2,10,2017,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,179.99
5,13,15.39230769,59.9,4.1,74,10,1,7,2017,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.85
3,14,16.64428571,99.99,4.2,22,8,1,3,2017,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571
4,4,11.58,35.0,3.8,95,8,3,5,2018,14000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
1,1,15.52,109.9,3.5,36,8,4,11,2017,2210,149.99,4.2,42.51722222,109.9,3.5,15.52,109.9,3.5,15.52,109.85
0,10,21.322,209.0,4.4,61,8,1,6,2017,12600,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,215.0
3,1,15.7,134.99,3.8,39,8,1,8,2017,16530,99.99,4.2,18.975,116.9275,4.3,19.02125,134.99,3.8,15.7,134.99
1,12,25.24916667,109.9,3.5,35,10,1,12,2017,2210,149.99,4.2,38.57,109.9,3.5,25.24916667,109.9,3.5,25.24916667,109.9
7,8,14.29375,118.05,4.4,27,8,4,11,2017,4693,56.99,4.3,12.714,118.05,4.4,14.29375,118.05,4.4,14.29375,142.5
1,1,14.92,167.0,3.5,31,9,2,10,2017,2926,154.6958824,4.2,43.88117647,167.0,3.5,14.92,167.0,3.5,14.92,166.95
4,65,18.42507692,69.9,4.1,83,9,1,3,2018,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9
8,3,23.52666667,138.0,4.0,61,8,1,8,2018,4480,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,138.98
8,1,13.94,339.0,3.7,54,9,1,9,2017,3042,148.7785714,4.2,14.04111111,339.0,3.7,13.94,164.57,3.8,19.528,339.0
6,21,12.68333333,19.99,4.3,53,8,1,6,2017,4500,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,19.99
6,8,22.90125,349.9,4.3,9,9,1,1,2017,11400,349.9,4.3,22.90125,349.9,4.3,22.90125,64.99,3.9,11.06,349.85
7,8,21.65,117.975,4.4,10,9,1,4,2018,4693,49.99,4.3,13.665,117.975,4.4,21.65,117.975,4.4,21.65,117.7
8,10,16.606,197.383,3.8,29,10,1,7,2017,2856,161.5909091,4.2,15.52545455,197.383,3.8,16.606,197.383,3.8,16.606,185.0
5,2,32.23,110.0,4.3,102,8,3,5,2018,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
1,31,41.16322581,149.0,4.2,202,8,2,2,2018,8000,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514
0,4,14.2875,45.95,4.0,90,8,1,8,2017,3800,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,45.95
1,4,14.975,98.9,4.0,15,9,1,9,2017,2808,151.99,4.2,43.72272727,98.9,4.0,14.975,98.9,4.0,14.975,109.9
7,2,13.665,49.99,4.3,10,9,1,4,2018,3360,49.99,4.3,13.665,117.975,4.4,21.65,49.99,4.3,13.665,50.49
5,9,16.46,52.9,4.2,102,8,3,5,2018,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
1,52,18.94307692,149.9,4.3,78,8,3,5,2018,4840,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,149.9
6,9,13.81888889,19.99,4.3,25,8,1,3,2017,4500,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,19.99
6,19,15.74789474,330.0,4.2,159,8,3,5,2018,2992,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0
5,14,33.00214286,120.0,4.1,160,8,2,2,2018,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667
8,11,17.02545455,204.6181818,4.1,90,8,2,2,2018,2992,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,229.9
1,13,33.57153846,149.9,4.3,43,9,1,7,2018,4840,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9
0,2,15.1,45.95,4.0,54,9,1,9,2017,3800,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,45.95
5,6,38.35166667,109.99,4.3,26,8,1,6,2017,8000,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99
1,6,17.785,100.9,4.0,15,8,1,6,2017,2808,159.99,4.2,42.03333333,100.9,4.0,17.785,100.9,4.0,17.785,94.9
8,21,13.63142857,105.0,4.2,178,9,1,4,2018,7632,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571
7,20,12.714,56.99,4.3,27,8,4,11,2017,3360,56.99,4.3,12.714,118.05,4.4,14.29375,56.99,4.3,12.714,56.99
4,10,25.636,99.9,4.4,18,9,0,6,2018,12000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,99.9
6,2,24.505,349.9,4.3,53,8,1,6,2017,11400,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,349.9
5,17,32.86352941,99.0,4.1,339,8,4,11,2017,19656,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,99.0
1,5,24.76,149.9,4.3,18,8,1,8,2018,4840,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9
2,6,15.015,34.2,3.9,13,9,1,4,2018,2304,35.05714286,4.2,12.98571429,34.2,3.9,15.015,34.2,3.9,15.015,32.74285714
3,6,15.90166667,99.99,4.3,102,8,2,1,2018,32736,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
8,2,13.845,339.0,3.7,48,8,1,8,2017,3042,160.6692308,4.2,15.18538462,339.0,3.7,13.845,179.9,3.8,14.92666667,338.95
8,28,13.09035714,77.82142857,3.9,61,8,1,8,2018,640,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0
6,2,20.55,110.99,4.1,126,8,2,2,2018,5700,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,110.99
6,23,15.63782609,325.0,4.2,126,8,2,2,2018,2992,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0
4,12,17.95,38.4,3.7,7,9,1,9,2017,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
6,9,28.55111111,364.0,4.3,127,8,1,8,2018,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,364.0
8,4,14.795,245.9,3.7,93,9,0,6,2018,3042,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,258.9695652
0,17,16.46235294,39.99,4.0,43,9,1,3,2018,3800,86.9,3.9,19.98235294,39.99,4.0,16.46235294,39.99,4.0,16.46235294,39.99
0,58,15.01189655,89.9,3.9,57,8,1,5,2017,20000,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,89.9
5,11,14.80727273,59.9,4.2,146,9,2,10,2017,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
6,13,15.99615385,84.99,3.8,98,8,2,1,2018,8151,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,84.99
6,7,25.64142857,349.9,4.3,118,9,1,4,2018,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,349.9
4,83,9.071566265,69.9,4.1,92,9,1,4,2018,15000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9
1,15,18.75466667,178.0571429,4.2,11,8,1,5,2017,7650,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429
6,25,15.6392,58.99,3.9,89,9,1,9,2017,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99
8,7,23.38571429,105.0,4.2,61,8,1,8,2018,7632,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0
6,18,13.41055556,89.99,4.1,82,8,1,8,2017,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,89.99
1,18,21.16444444,66.34214286,4.0,43,9,1,7,2018,2808,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,73.0
1,5,35.122,139.99,4.2,5,10,2,4,2017,8000,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99
7,2,17.15,142.5,4.4,19,9,2,10,2017,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5
7,4,12.28,49.99,4.3,19,8,1,8,2018,3360,49.99,4.3,12.28,116.9066667,4.4,17.79058824,49.99,4.3,12.28,49.99
8,10,13.455,346.158,3.7,43,9,2,10,2017,3042,134.9,4.2,6.81,346.158,3.7,13.455,232.49,3.8,14.2125,339.0
1,43,36.8072093,156.5113514,4.2,152,8,2,1,2018,8000,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99
6,16,14.8475,19.99,4.3,41,8,1,5,2017,4500,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,19.99
3,2,15.01,65.0,4.4,2,9,0,6,2018,7776,65.0,4.4,15.01,65.0,4.4,15.01,65.0,4.4,15.01,35.0
8,5,13.91,157.99,4.0,17,8,1,6,2017,4480,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94
8,39,15.6825641,78.0,3.9,93,9,0,6,2018,640,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0
4,13,15.37692308,75.0,4.1,14,8,1,8,2017,15000,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0
5,36,16.81416667,59.9,4.1,146,9,2,10,2017,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
3,13,25.28615385,166.99,3.8,102,8,2,1,2018,16530,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,166.99
4,1,19.44,35.0,3.8,19,8,1,8,2018,14000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95
6,10,15.228,58.99,3.9,169,9,1,3,2018,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99
5,4,33.09,104.25,4.1,115,9,1,9,2017,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2
8,10,21.229,119.19,4.0,178,9,1,4,2018,4480,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,123.9666667
5,8,39.37125,110.0,4.1,102,8,3,5,2018,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
8,32,15.7621875,132.53125,3.8,260,8,3,5,2018,2856,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,150.1333333
2,17,13.52470588,24.5,3.9,30,10,1,12,2017,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,3.9,13.52470588,24.5
5,6,23.25166667,49.9,4.2,58,9,0,6,2018,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.70952381
8,8,24.93875,105.0,4.2,122,9,1,7,2018,7632,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0
1,17,43.88117647,154.6958824,4.2,31,9,2,10,2017,8000,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99
4,2,21.93,89.9,4.1,18,9,0,6,2018,15000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9
5,6,20.32833333,49.91,4.1,46,8,1,8,2018,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91
4,1,7.78,38.4,3.7,5,10,1,7,2017,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
6,16,11.876875,83.74,4.1,169,9,1,3,2018,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,89.99
6,17,16.30764706,89.99,4.1,126,8,2,2,2018,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,89.99
3,18,18.27277778,129.99,4.3,58,8,1,5,2017,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,129.99,4.3,18.27277778,129.99
5,11,38.05545455,99.0,4.1,184,10,1,12,2017,19656,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,99.0
5,14,16.62642857,59.9,4.1,74,10,1,7,2017,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
1,22,22.54772727,150.3545455,4.3,152,8,2,1,2018,4840,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,150.3045455
4,13,19.41076923,99.9,4.4,95,8,3,5,2018,12000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,99.9
7,14,15.19642857,50.49,4.3,18,9,1,3,2018,3360,50.49,4.3,15.19642857,117.7,4.4,15.175,50.49,4.3,15.19642857,56.99
8,2,16.36,229.9,4.1,59,8,2,1,2018,2992,229.9,4.1,16.36,108.0,4.2,16.19636364,199.0,3.8,21.88,229.85
6,6,16.43,58.99,3.9,131,9,0,6,2018,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99
8,32,20.31375,151.8784375,3.8,125,9,1,3,2018,2856,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,182.0
0,6,15.23,39.99,4.0,41,10,1,12,2017,3800,88.48823529,3.9,18.89833333,39.99,4.0,15.23,39.99,4.0,15.23,40.53181818
8,3,21.22666667,255.61,3.8,3,10,2,4,2017,2856,255.61,3.8,21.22666667,255.61,3.8,21.22666667,255.61,3.8,21.22666667,241.006
8,2,11.22,239.9,4.1,43,9,2,10,2017,2992,134.9,4.2,6.81,239.9,4.1,11.22,232.49,3.8,14.2125,239.85
5,8,48.62875,139.0,4.2,54,9,1,7,2018,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,159.0
5,1,35.86,49.9,4.3,137,8,2,1,2018,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
4,5,13.64,75.0,4.1,17,9,2,10,2017,15000,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95
6,11,11.75090909,19.99,4.3,19,8,2,2,2017,4500,19.99,4.3,11.75090909,19.99,4.3,11.75090909,64.99,3.9,15.348,19.94
4,5,15.856,75.0,4.1,5,10,1,7,2017,15000,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95
6,4,9.4225,58.99,3.9,159,8,3,5,2018,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99
8,11,15.52545455,161.5909091,4.2,29,10,1,7,2017,2288,161.5909091,4.2,15.52545455,161.5909091,4.2,15.52545455,197.383,3.8,16.606,163.0
0,13,16.19461538,92.0,3.3,62,8,2,2,2018,20944,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3
5,10,36.442,49.9,4.2,46,8,1,8,2018,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
6,13,13.36230769,79.99,4.1,131,9,0,6,2018,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,79.99
8,5,18.686,185.96,3.8,73,10,1,12,2017,2856,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,174.4333333
8,11,21.89727273,145.5509091,3.8,61,8,1,8,2018,2856,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,155.0
1,6,16.14,98.9,4.0,36,8,4,11,2017,2808,149.99,4.2,42.51722222,98.9,4.0,16.14,109.9,3.5,15.52,98.9
1,6,48.10833333,139.99,4.2,17,10,1,7,2017,8000,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99
6,19,12.45684211,23.99,4.3,112,10,1,12,2017,4500,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,23.99
4,17,15.44823529,35.48571429,3.7,83,9,1,3,2018,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
8,8,15.14125,229.9,4.1,48,8,1,8,2017,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85
6,11,36.24636364,364.0,4.3,113,9,1,7,2018,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,364.0
8,15,14.92666667,179.9,3.8,48,8,1,8,2017,2856,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,179.9,3.8,14.92666667,197.383
6,5,14.368,51.512,4.2,113,9,1,7,2018,3762,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98
0,32,24.3246875,163.3987097,4.4,54,9,1,9,2017,12600,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,199.5098039
6,6,22.67833333,58.99,3.9,98,8,2,1,2018,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99
1,2,13.415,77.9,3.5,18,8,1,8,2018,2210,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,77.9
5,27,17.68111111,59.9,4.2,113,8,1,8,2017,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
8,10,15.345,219.06,4.1,54,9,1,9,2017,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9
